Winner: black
Win side: black
Text: Red loses the game. Black wins!
History:
(6, 8, 5, 8, 0)
(0, 1, 2, 2, 0)
(7, 7, 3, 7, 0)
(2, 7, 9, 7, 4)
(3, 7, 3, 4, -1)
(9, 7, 9, 5, 2)
(9, 1, 7, 2, 0)
(9, 5, 9, 8, 6)
(9, 6, 7, 8, 0)
(2, 2, 3, 4, 5)
(7, 1, 8, 1, 0)
(3, 4, 5, 3, 0)
(8, 1, 8, 0, 0)
(5, 3, 7, 2, 4)
(5, 8, 4, 8, 0)
(2, 1, 2, 4, 0)
(9, 3, 8, 4, 0)
(3, 8, 4, 8, 1)
(9, 2, 7, 4, 0)
(9, 8, 9, 0, 6)
(6, 6, 5, 6, 0)
(7, 2, 8, 0, 5)
(7, 4, 9, 6, 0)
(8, 0, 9, 2, 0)
