Winner: black
Win side: black
Text: Red loses the game. Black wins!
History:
(9, 2, 7, 0, 0)
(0, 1, 2, 2, 0)
(7, 1, 8, 1, 0)
(2, 7, 9, 7, 4)
(6, 6, 5, 6, 0)
(9, 7, 8, 7, 0)
(9, 6, 7, 4, 0)
(0, 8, 1, 8, 0)
(6, 8, 5, 8, 0)
(1, 8, 1, 3, 0)
(7, 4, 9, 2, 0)
(2, 1, 5, 1, 0)
(7, 7, 7, 5, 0)
(0, 0, 1, 0, 0)
(7, 5, 6, 5, 0)
(0, 7, 2, 6, 0)
(5, 8, 4, 8, 0)
(3, 8, 4, 8, 1)
(9, 0, 8, 0, 0)
(8, 7, 8, 0, 6)
(6, 5, 6, 8, 0)
(5, 1, 9, 1, 4)
(9, 8, 7, 8, 0)
(1, 3, 9, 3, 2)
