Winner: black
Win side: black
Text: Red loses the game. Black wins!
History:
(7, 1, 6, 1, 0)
(0, 1, 2, 2, 0)
(7, 7, 7, 8, 0)
(0, 8, 1, 8, 0)
(9, 7, 7, 6, 0)
(1, 8, 1, 3, 0)
(9, 0, 7, 0, 0)
(2, 1, 9, 1, 4)
(7, 0, 7, 4, 0)
(1, 3, 9, 3, 2)
(9, 4, 8, 4, 0)
(0, 0, 0, 1, 0)
(6, 1, 1, 1, 0)
(0, 1, 1, 1, 5)
(6, 8, 5, 8, 0)
(1, 1, 8, 1, 0)
